video_id,caption,label
16-s03e08,teri_miller i see you re now learning to cook for yourself grissom well  i had to  teri grissom i heard you were married grissom hopefully not to a criminalist teri_miller you think i m stupid  teri_miller he s a teacher grissom well  congratulations teri_miller thank you teri_miller so what s the special occasion  grissom i have someone i d like you to introduce me to grissom what  did i miss something  teri_miller actually  yes grissom it s a dung beetle teri_miller probably hid in the nasal cavity grissom the ants ate everything but the exoskeleton teri_miller mmhmm grissom so he was probably murdered near some large animals grissom maybe a farm or a zoo grissom anyway  as to who grissom i ll leave that up to you teri_miller will do,0
17-s03e08,warrick damn  security guard was telling the truth warrick there is another guy there warrick he s almost one and threequarter inches taller than the security guard sara our minds must ve filled in the negative space catherine look  the security guard just left the room catherine you see the door shadow right there  at the foot of the bed sara the camera stopped moving warrick that s because he s not behind it  he s in front of it catherine well  then  that s our guy catherine there s got to be some way to id catherine him warrick i have enlarged and reenlarged every frame warrick there s no tats  there s no birthmarks  nothing catherine what about the rest of the room  warrick the film picks up everything there is to see  catherine warrick we ve seen everything sara maybe there s a short end warrick what  sara pornos use short ends of film which means they never know when the film is going to run out catherine roll out catherine camera slows down  the last frame stutters gets hit with more light warrick so there s more visual information on the negative catherine right catherine good editors always cut the roll out,0
18-s03e08,catherine so all your editors  cuttings are in there  film_processor_woman yep film_processor_woman negatives and unused dailies film_processor_woman collection guy comes by once a week film_processor_woman silver on the film makes it environmentally unsafe for landfill  so sara be nice if people were as concerned about the women in these films film_processor_woman i am the one who called yall  remember  film_processor_woman knock yourselves out  ladies saracatherine thank you saracatherine thank you catherine bins of sin sara well  looks like mostly 35 millimeter sara our 16 should ve settled  at the bottom,0
19-s03e08,nick what the heck is that ,0
20-s03e08,grissom what did trace say  nick carbon steel nick there was some rust on it grissom carbon steel  grissom 19th century grissom mostly used for surgical instruments nick well  you found some stab wounds on the vic  right  nick underneath all those ants  nick maybe it s somebody s old scalpel grissom this pronglike extension could be part of a repeating pattern nick geometrical extrapolation  grissom that would give us possibilities nick you got a pencil ,0
21-s03e08,nick from the tip down  the slope looks to be slightly curved nick now  if i extend that trace outward nick what do you think  nick blade of saw grissom keep doing the math  maybe we wo nt have to guess nick you see how the base of the fragment curves downward  nick suggesting something circular nick repeating pattern nick circular saw  maybe grissom this does nt seem sharp enough for a saw nick wait a minute nick i ve seen one of these before  man nick a spur  cheap spur grissom what s that old cowboy expression  grissom got to see a man about a horse nick yeah grissom that reminds me grissom i ve got to see a woman about a face nick yeehaw,1
22-s03e08,sara you notice all the guys in these movies are wearing condoms  catherine yeah  industry policy catherine ever since 98 catherine even have a quarantine list  who s positive  who s not catherine and that security guy wore one  too catherine pretty surprising for unregulated p0rn sara maybe she made him wear one sara i got it catherine you did  sara i got it  i found it catherine thank god catherine hot frame  all right catherine i still ca nt see who it is sara you can see a little more of the room  though sara there s a small table and a lamp in the left corner catherine good eye  sara catherine yeah  that kitsch lamp catherine somebody moved it out to the lobby catherine i ll have warrick go back to the hotel and grab it,0
23-s03e08,grissom tissue depth markers grissom twentyone of them  right  teri_miller sixteen actually teri_miller excluding five nasal markers grissom like i said teri_miller this one s very interesting teri_miller the occiput the bump on the back center of the head unusually flat teri_miller the eyes have epicanthal folds teri_miller a triangular flap of skin that gives a vaguely asian appearance teri_miller you see how the bridge of the nose is poorly developed  teri_miller almost too small for the size of his head grissom the ears seem slightly odd teri_miller like the nose they too  are disproportionate to the head teri_miller almost childlike teri_miller these elements are small for the head which  in itself  is almost too short and wide teri_miller your victim was born with trisomy of the twentyfirst chromosome grissom down s syndrome,1
24-s03e08,no dialogue,0
25-s03e08,brass so i sent out a community fax to every downs syndrome link in clark and the surrounding counties brass special olympicstype groups  societies  schools and i got lucky brass randytraschel  age 25 brass been missing for seventeen months grissom i guess my ants were off a little grissom last employer  lasvegas ranch  grissom horses grissom dung beetles,0
26-s03e08,brass hey  where s the tote board  brass every time i see a horse  i want to place a bet brass smells like belmont park  does nt it  nick you ever ridden a horse  grissom  grissom nope  just roller coaster pete_banson howdy pete_banson petebanson pete_banson ranch manager brass jim brass  lasvegas police brass this is gil grissom  nick stokes of the crime lab pete_banson what seems to be the trouble  brass have you ever seen this man  pete_banson yeah  he s one of my stall muckers pete_banson hired him about two years ago pete_banson a little slow in the head  but got the work done pete_banson and all of a sudden  he up and disappeared never heard from him since then grissom did he ever ride horses for you  mr banson  pete_banson no  he just mucked the stalls and went home nick who mucks your stalls now  pete_banson look  guys  am i in some kind of trouble here  nick a former employee of yours was murdered nick now  who mucks  pete_banson enrique pete_banson he s an illegal brass shocking brass where is he ,0
27-s03e08,warrick there s the lamp i got from the lobby warrick the bulb is red  in the film and here catherine guy thinks he s zalman king  playing with the lighting warrick i guess he was going for a certain look warrick you know  if i had screwed a hot light bulb i d probably lick my fingers catherine saliva catherine guy replaced it with a red bulb catherine got residual saliva on it catherine i ll process for dna  run it through codis,1
28-s03e08,no dialogue,0
29-s03e08,det_sulik douglassampson  douglas_sampson yeah catherine the same douglassampson who did three years for sexual assault and battery  douglas_sampson did douglas_sampson past tense det_sulik we want to talk to you about a recent homicide at the mandolin tower hotel  off fremont douglas_sampson i m working catherine take a break douglas_sampson take ten douglas_sampson give it a rest  guys catherine i bet i could guess your exact height douglas_sampson what  det_sulik that guy out front just confirmed you shot a snuff film with this girl at the mandolin tower hotel douglas_sampson i ve stayed there over the years douglas_sampson i never saw her with that guy out front catherine we ve got you on film  killing her douglas_sampson if you had me from any angle i could be identified you would ve arrested me already catherine we ve got ourselves a film student here catherine douglassampson  i m one of the best in adult film and i m going to be making the jump to mainstream  you watch catherine financed by a snuff film  douglas_sampson you have no right to be in my house douglas_sampson i m not breaking any laws douglas_sampson i have a permit for adult film production douglas_sampson you leave now or i m going to file a complaint catherine getting a cold  catherine maybe you should raise the heat catherine i m sure they would nt mind,0
30-s03e08,catherine hey  what do you got  warrick this is sampson s car  right  warrick some soil up in his wheel well warrick he washed the tire and forgot the well catherine butterscotch  warrick yeah warrick remember that body dump a couple years back  warrick down near the colorado  catherine bidahochy range catherine butterscotchcolored soil det_sulik i ll radio the sheriff up there det_sulik and the park rangers catherine great,1
31-s03e08,brass you never met this man  enrique no brass stop the shoveling brass take a closer look enrique all i know about him is they call him stubs  nick stubs nick what is that  some kind of nickname  enrique i guess enrique i hear the cowboys joking about him enrique i think they call him that because of his fingers brass did the other cowboys ever make fun of him  enrique i really do nt know nick do you ride  mr vasquez  enrique every day nick you wear spurs when you ride  enrique when i m breaking a horse  yes brass you do nt call this breaking a horse  do you  enrique i forgot to take them off nick i m going to need to take a look at those spurs  mr vasquez,0
32-s03e08,no dialogue,0
33-s03e08,nick enrique said he got those boots an spurs from hero s row pete_banson mmhmm pete_banson that s where the cowboys toss all their unwanted gear nick and they just leave them there for anyone to pick up  pete_banson it s either that or goodwill nick hmm nick mr banson  the pro rodeo association banned sharp rowels on spurs back in the early 70s because they were found to be cruel to horses pete_banson yeah  i know all about that pete_banson i do nt particularly agree with it cause as far as i m concerned horses are on this earth to service human beings pete_banson there s an order to this nick well  somebody on your ranch is stuck in the 70s nick do you have any idea who this spur could belong to  pete_banson billyrattison pete_banson pro bronc rider,1
34-s03e08,warrick brown det_sulik i think we got your snuff film girl warrick where  det_sulik closedcaptioned  by the river warrick okay  i ll be right there,0
35-s03e08,no dialogue,0
36-s03e08,robbins warrick stick you with post  catherine he s working evidence from the riverbed sara you going to be able to id sara her  robbins already did from her dental records robbins susan hodap  26 robbins exsanguination from a transsection of the carotid artery robbins slicing stab catherine any chance of finding any serration marks on the bone  robbins to tie to a knife  robbins eh  that ll entail a boil  but sure  i can try robbins what i can tell you conclusively is that susan hodap was already on borrowed time robbins i tapped her cerebral spinal fluid did nt wait for a batch  had the lab run it solo robbins she was hiv positive,1
37-s03e08,sara susan hodap catherine there it is catherine tested positive six months ago sara i ca nt believe that p0rn actors  monthly health records are on the internet catherine yeah  right catherine the rule is  the actor tests positive twice they go on permanent quarantine sara that s why she ended up in that snuff film sara she got bounced out of regular p0rn catherine walked right into her own death scene catherine the thing is  p0rn director may have  too,0
38-s03e08,nick this would be a pretty cool little truck if it were nt for the shiny new toolbox grissom yeah grissom and it might be his pete_banson see you boys are back again grissom mr banson  is this billyrattison s truck  pete_banson yes  sir pete_banson it is grissom we need to speak with him,0
39-s03e08,billy_rattison i do nt know nothing about no damn retard grissom he was nt a retard   mr rattison grissom he had what we call down s syndrome billy_rattison i do nt care what he had billy_rattison always sticking his nose where it do nt belong randy_traschel you left this  billy_rattison i left it on the post billy_rattison i do nt want it in my pocket when i ride randy_traschel damn  grissom the  uh  toolbox in your truck  is that new  billy_rattison nope billy_rattison bought it a couple months ago billy_rattison somebody stole the last one billy_rattison see  we got a big problem with that around here the help walking off with stuff grissom nick  where did you acquire this photo  nick pro rodeo association grissom that is you billy_rattison yeah grissom do you remember where this was taken  billy_rattison looks like bronc finals  wichita  kansas billy_rattison spent a month there training for the finals nick but you live here normally  right  billy_rattison mmhmm grissom what month  exactly  billy_rattison this photo here  uh  march  2000 nick 19 months ago,0
40-s03e08,nick your ants put the time of death at 19 months rattison puts being out of town at 19 months yet randytraschel s been missing 17 months so nick  now what  grissom we need a more precise timeline nick yeah  so  back to the bugs  grissom on to the rust nick ahh,0
41-s03e08,warrick damn sara why are you throwing phone books  warrick cause a beaker gets glass all over the place sara what s wrong  warrick it s this curtain that the p0rn girl was found wrapped in i ve got no prints  no second donor warrick i ve got nothing to link this p0rn guy to the girl s murder warrick it s just driving me nuts sara i m fine warrick i m sorry warrick are you okay  sara yeah sara you missed me by a mile sara we may have something warrick really sara right here sara i wanted to show you sara when he s stabbing her  she s bleeding all over him warrick well  a void proves that  but we still ca nt prove it s him sara yeah  but her blood might sara catherine and i suspect transference sara she had hiv warrick well  how are we going to get a sample of sampson s blood  sara warrant  based on the butterscotch dirt that you found on his car warrick oh warrick i like that sara you might want to apologize to the phone book,0
42-s03e08,no dialogue,0
43-s03e08,grissom we sliced the shard into layers of one hundred microns to measure the level of oxidation grissom moisture from the body hits the carbon steel and then corrosion begins grissom and we can be certain that there was moisture right away nick so it s like slicing the mold off of bread grissom  and measuring it grissom the rust penetrated the thirteenth layer and just barely in the fourteenth grissom archie  run the weather archie national weather service for lasvegas archie average relative humidity 3029 archie temperature 2261 celsius grissom so  corrosion versus time archie may 2000 nick spur exposure time was exactly 17 months grissom and we can testify to this nick missing persons was right nick the ants were off grissom yeah  so was rattison grissom he was in town,0
44-s03e08,no dialogue,0
45-s03e08,nick two feet grissom we have reason to believe the wounds that killed randytraschel were made by one of your bulls pete_banson that s why we cut the horns  to prevent such nick we re looking for horns with points attached grissom yeah grissom we need to see your other bulls pete_banson curly s the only one i got,0
46-s03e08,billy_rattison what do you all want now  brass we re waiting on you  actually brass mr rattison  we have reason to believe you were in town the month that randytraschel was murdered grissom could you tell us what used to be here  billy_rattison my belt buckles billy_rattison somebody stole it last year  like i said grissom you do get a lot of stuff stolen  do nt you  grissom mind if we look around your truck  billy_rattison sure brass do nt get any tobacco juice on my shoe grissom got a tape measure  nick eighteen inches grissom phenolphthalein nick positive for blood grissom looks like the only thing stolen around here was randytraschel s life grissom mr rattison  want to explain this  billy_rattison what you laughing at  huh  billy_rattison you want to come over here and try it  randy_traschel no randy_traschel no  randy_traschel i did nt mean it  randy_traschel no  randy_traschel wait  billy  randy_traschel wait  grissom by the way  the definition of the word retard  is to hinder  or to hold someone back  i think your life is about to become retarded ,1
47-s03e08,det_sulik okay  one more time  for the record  you have never had sexual intercourse with susan hodap  douglas_sampson i told you  i ve never even met her det_sulik i know  but i got to ask det_sulik you ve never had sx with her  douglas_sampson not ever,0
48-s03e08,catherine you still have those chills  mr sampson  catherine feeling hot  achy  catherine back of your throat scratchy  douglas_sampson yeah  it is catherine original flu happens at the onset of hiv catherine seroconversion catherine usually presents two to six weeks after the exchange of fluids douglas_sampson exchange of fluids  catherine that temperature is your body working up a resistance to the virus douglas_sampson hiv  douglas_sampson me  douglas_sampson now  come on douglas_sampson you just took my blood a few days ago catherine a private lab can run a virus test within a day catherine cdc does nt broadcast that catherine tests are very expensive sara we dipped into the budget  just for you douglas_sampson you re playing me douglas_sampson i do nt have hiv sara susan hodap had it sara the exact same strain that you have catherine we had that lab do what s called a phylogenetic analysis of your hiv s dna and susan s sara as you can see  the genes are identical sara which means susan gave it directly to you douglas_sampson but we never had sx catherine you did stab her  though catherine and at that moment catherine  her arterial blood hit your eyes entering your body through the conjunctival membrane sara nonsexual transmission is extremely difficult but obviously it s possible sara susan s blood was absorbed into your bloodstream catherine where the new hiv cells immediately started attaching to your healthy white blood cells catherine gets inside one  replicates about 2000 times catherine disables the host cell  pinches back out  infecting more good cells  lowering your immune system until your body loses its ability to fight off even the simplest invader sara of course  the strains will have changed by then and you and susan hodap will have a different strain of hiv sara the sooner you see a doctor  the better your chances for longevity catherine but for now  we got you catherine you killed her sara i guess she killed you back,1
0-s01e19,gwen_anderson no ,0
1-s01e19,grissom excuse me grissom my name s gil grissom grissom i m with the lasvegas crime lab gwen_anderson please help us grissom i ll certainly try grissom is that the ransom note  steve_anderson yeah steve_anderson they do nt even say how much money they want steve_anderson they just say that they ll call us in six hours grissom have you let anyone else touch this note  grissom i have your son grissom i do nt want to harm him grissom do nt make me grissom i ll call in six hours with instructions grissom i advise you not to call the police grissom police  a relative  anyone  steve_anderson nno  just us steve_anderson why  grissom well  because the person who touched it before you has your son  and he s just left us the first piece of the puzzle,1
2-s01e19,catherine jim  dispatch said this is a kidnapping  catherine divorce situation  brass no papers filed brass college sweethearts brass neighbors say they re the salt of the earth catherine so this could have been legitimate  brass they have a security system brass but they never put it on catherine they say how come  brass they feel safe in the neighborhood catherine check the premises  brass attic  wine cellar  crawl space brass no fourmonthold baby catherine nice digs brass yeah  guy got rich off some dotcom outfit brass moved here from oregon two years ago catherine bet they wished they had nt today,0
3-s01e19,steve_anderson are you sure he wo nt hear a click or something  fbi_man he wo nt fbi_man and if he asks  you and your wife are alone fbi_man question him about your son fbi_man ask to hear him breathing fbi_man anything to keep the guy talking fbi_man understood  steve_anderson i do nt know steve_anderson yeah  yeah steve_anderson okay steve_anderson built my own business steve_anderson i can handle any kind of pressure grissom was this yours  steve_anderson yeah grissom may i ask when you opened it  steve_anderson i do nt know steve_anderson um  sometime after we called 911 grissom you mind if i  uh   steve_anderson no steve_anderson go ahead grissom you have any more of these  steve_anderson in the fridge grissom thanks,1
4-s01e19,gwen_anderson do my boys have to be here  gwen_anderson i think this is hard enough for them without having to hear the facts brass i understand  but it s best for our investigation if we keep the whole family together tyler_anderson it s okay  mom brass you were saying  mrs anderson  gwen_anderson um gwen_anderson i got up at 430  like i usually do to feed zack gwen_anderson i m still breastfeeding gwen_anderson and i went down to zacky s room gwen_anderson i looked in his crib and he was gone gwen_anderson he was nt there gwen_anderson and i felt around for him and that s when i found the letter saying that he had been taken and i gwen_anderson i do nt know gwen_anderson ii think i screamed tyler_anderson you screamed  mom steve_anderson i jumped out of bed and i went to her  and that s when we called 911 from the upstairs hallway robbie_anderson nine111 tyler_anderson give me the phone  robbie tyler_anderson give me the phone grissom we re going to need a piece of the baby s clothing grissom something from his hamper  if possible grissom we re going to use scent dogs throughout the neighborhood steve_anderson i ll go see what i can find gwen_anderson no  i know what he wears catherine i ll go with you grissom i d also like to get blood samples from each family member steve_anderson why  grissom well  the sooner we can eliminate the expected hairs and fibers from within the household  we can begin looking for outsiders tyler_anderson is it going to hurt  grissom i hope not,1
5-s01e19,grissom sara sara yeah  grissom take this ransom note to qd sara typewritten ransom note  sara kidnapper was organized grissom i think it s inkjet not typewriter sara i ll get it to questioned documents check for origination prints  the works grissom take every computer and printer from the anderson house with you sara you think the suspect printed the ransom note from inside the house while they were sleeping  grissom i m not thinking anything yet grissom nick nick yo nick no  thanks  i m an iced tea man grissom it s not a refreshment grissom it s an experiment grissom take this to the lab in a controlled space  72 degrees fahrenheit and open it grissom keep this in the same roomtemp space nick okay  then what  grissom process  nick grissom process grissom baby s bedroom window is open and the ladder s still out there grissom so canvass the whole grounds from outside to in warrick i m all over it like a cheap suit officer hey  grissom  officer we have the smell dogs set up for you,0
6-s01e19,warrick you see this spiderweb  grissom damn  warrick  warrick i m sorry warrick your ticker okay  grissom what spiderweb  warrick right here warrick kind of hard to get a baby out of a window climb onto a ladder without messing up this web  do nt you think  grissom well  it could have happened after the abduction grissom spiders can build one of these things in a few hours grissom warrick  grissom what are you doing  grissom go around,0
7-s01e19,catherine oh  you re right on the golf course catherine that must be nice gwen_anderson steve likes it gwen_anderson i never cared for the game gwen_anderson that one s my favorite but zacky  he  uh  he liked another one gwen_anderson here it is gwen_anderson there s a little spitup on it gwen_anderson he liked the way the fabric felt on his skin gwen_anderson oh  god catherine it s okay catherine it used to happen to me with my daughter if i did nt get to her right on time gwen_anderson i ca nt believe this is happening to us catherine i ll get this to our guys,0
8-s01e19,warrick what you got  grissom two hairs  separate and distinctive warrick ah warrick the plot thickens grissom you smell something  warrick i smell these dirty diapers over here grissom it s like a household cleanser grissom there s a pine smell warrick probably used to clean that diaper pail grissom no  it s stronger than that grissom it s emanating from this specific spot warrick baby was killed before it even left the house warrick guy tried to cover his tracks,0
9-s01e19,sara what do you mean you have nt checked for prints  sara it s a ransom letter ronnie_litre everything in the proper order ronnie_litre you know that ronnie_litre i got five other tests i got to run on this paper before i try to isolate prints sara you got anything for me  ronnie_litre yeah ronnie_litre the paper s expensive ronnie_litre high rag count sara i could have told you that ronnie_litre can you explain these three small vertical dots  sara what  sara where  ronnie_litre the printer that emitted this letter has a spot on the drum sara a drum goes around three times to print one page sara so if the andersons  printer was used ronnie_litre there d be three small dots on any paper that comes out sara no vertical dots ronnie_litre and different paper than the ransom letter fyi,1
10-s01e19,warrick yeah  this mold i made of that shoe print matches the gardener s boot that i found in the shed over there grissom yeah  well  we need to look for what s out of place warrick and a gardener s boot in a garden is not out of place warrick well  the andersons did say the guy s been out of town on vacation for the last three days grissom grissom,0
11-s01e19,sara ransom note s not from the anderson s printer or paper supply grissom you re breaking up sara the andersons are clear sara whoever wrote the letter did it from a different location and brought it with them grissom are you standing next to the copy machine outside ballistics  sara you want me to check ballistics  grissom no grissom i want you to move away from that machine grissom look  check all the printers at steve anderson s company grissom get qd grissom to help you with a warrant grissom target all immediate coworkers and disgruntled employees first sara are those our dogs  sara grissom  sara grissom ,0
12-s01e19,warrick get those dogs back warrick get them back  grissom stand back csi_tech we got to have pictures csi_tech the coroner will be all over us grissom i ll get the pictures  grissom i m going to take him gwen_anderson my baby  gwen_anderson oh  my god  gwen_anderson it s my baby  gwen_anderson my baby  gwen_anderson my baby ,1
13-s01e19,paula_francis the andersons  who own a profitable internet company in lasvegas  are said to be devastated by the death of little zachary paula_francis as for leads  the police will only say they have widened the investigation to include employees of steve anderson s company paula_francis immediate coworkers are being asked to give dna samples paula_francis by all accounts  the employees are complying voluntarily paula_francis one of them is quoted as saying anything to help mr and mrs anderson in their time of grief ,0
14-s01e19,dr_albert_robbins i ca nt give you exact time of death  but i do know cause of death was asphyxiation grissom he was smothered dr_albert_robbins the retinal hemorrhages are the result of intercranial pressure from an edema dr_albert_robbins the edema was caused by an acute lack of oxygen grissom smothered how  grissom did you find hand marks  grissom trauma around the mouth or nose  dr_albert_robbins no grissom he was in a blanket when i found him  wrapped pretty tight dr_albert_robbins positional asphyxiation  dr_albert_robbins maybe dr_albert_robbins abductor might ve tried to protect him from the cold dr_albert_robbins suffocated him by mistake dr_albert_robbins i m going to run tests on a microscopic fiber i found in his throat dr_albert_robbins but i do nt think his death was benign  gil dr_albert_robbins or accidental dr_albert_robbins sternum was cracked dr_albert_robbins x rays say the fracture is fresh dr_albert_robbins manhandled and suffocated dr_albert_robbins this little guy did nt have a chance,1
15-s01e19,grissom are those from anderson s company  sara yeah sara there s like 200 of them in that place sara i m going to test them against the ransom note  one by one grissom you got homicide s list of disgruntled employees  sara not yet sara they re still working on it grissom you call homicide back and tell them to get us that list now grissom hey warrick hey grissom where are we on those dna samples  warrick i got the hair samples from the baby s crib ready for comparison grissom yeah  grissom so answer my question warrick well  dna s jammed warrick sanders says he ll get to the blood comparisons warrick  as soon as,0
16-s01e19,grissom i hear you re backlogged greg_sanders twenty unknowns  from some drug shootout greg_sanders fbi special request greg_sanders sheriff told me to clear it off my counter before i do anything else grissom these  greg_sanders yeah greg_sanders you can almost smell quantico  you know  grissom there grissom now they re off your counter grissom zachary anderson  dob 012301 grissom date of death  three hours ago grissom until we find out how and why grissom  this is the only case you work on greg_sanders yes  sir nick never seen him like this before sara grissom  grissom what  sara you told me a few weeks ago that nothing is personal sara no victim should be special sara everyone follows your lead grissom everyone did nt find that baby grissom i did grissom and that little boy is dead because someone lost their temper or screwed up  or god knows what grissom so  excuse me  but this victim is special catherine mr and mrs anderson are calling catherine they want to know why you refuse to release the body for burial catherine they said that you gave the coroner strict instructions grissom you better drive catherine sure,0
17-s01e19,grissom i m very sorry  but we have to preserve the evidence in a case like this grissom and  as difficult as this sounds  zachary is evidence catherine we need to refer to him as the case unfolds gwen_anderson well  do you have any leads  gwen_anderson any idea who did this  grissom your child was found five hundred yards from your back door  in clean clothes wrapped in a white blanket  laid carefully under a statuary catherine a stranger would nt treat a victim like that steve_anderson you think we had something to do with this  grissom the fbi tells us that you never received a call from the abductor grissom what kind of a kidnapper forgets to call the family  catherine a wealthy family steve_anderson my lawyer warned me that you were going to try this steve_anderson you do nt have a suspect so now you re going to come after us grissom but you have nothing to hide steve_anderson you re damn right we do nt  warrick i thought i d deliver this in person warrick dna came back on the entire family grissom the blood we found in the baby s room grissom it belongs to your son tyler,0
18-s01e19,tyler_anderson i was playing ball in the backyard and i cracked zacky s window tyler_anderson dad had told me not to hit the ball towards the house tyler_anderson so i went up and replaced the window before anyone got home and i cut my finger on the glass grissom and you wiped up the blood with some type of pine cleanser tyler_anderson i thought i got it all grissom let s go back a second  tyler grissom you said that you babysat for robbie and zack last night  right  tyler_anderson i told the police that this morning steve_anderson we had a homeowner s association vote meeting steve_anderson it was just five doors up from our house gwen_anderson i had  uh gwen_anderson i had made dinner and then steve and i walked up to the clubhouse gwen_anderson we were gone maybe 30 minutes  until 900 brass we contacted the association brass the story checks out brass i also did a background search brass tyler has quite a temper on him  do nt you  ty  tyler_anderson what  brass you were expelled from school twice last year for physical altercation steve_anderson that was schoolyard stuff catherine beat up a 12yearold in the school stairwell tyler_anderson he made fun of my mother tyler_anderson i was nt going to let him get away with that brass your brother zack say something you did nt like you were nt going to let him get away with either  tyler_anderson do nt talk about my brother that way  you bstrd  steve_anderson sit down  steve_anderson now gwen_anderson he s  uh  he s upset gwen_anderson he is not usually like this tyler_anderson people are calling us killers tyler_anderson and i miss my little brother grissom that still does nt mean you did nt kill him,0
19-s01e19,catherine so what are we looking for  grissom i do nt know catherine well  let s start up and work our way down,0
20-s01e19,nick here s the father s bottle of cola  here s the unknown nick i duplicated conditions and monitored the pressure that escaped from the father s bottle which he told you had been open two hours against one i know was open two hours nick kept this log nick pressure released every quarter hour grissom good  nick grissom did you find any ethanol on the lip of that bottle  nick well  i ve got trace running tests now  but i did an unscientific whiff test nick picked up a hint of some kind of booze grissom call me when you get the results grissom see if they can find out what this green substance is on these nylons i found in mr anderson s closet nick i ll take a swatch  get it back to you asap,1
21-s01e19,grissom the mother s prints  the father s prints  and a set of unknowns sara they re not unknown sara i ran them against the employees of steve anderson s computer company disgruntled and otherwise sara they belong to a needra fenway grissom and who is needra fenway  sara steve s secretary sara so  of course  i checked out her printer sara as i m sure you know  all printers have their own unique signature sara these three  tiny vertical dots from needra s printer match the ransom note perfectly,0
22-s01e19,needra_fenway thank you grissom thank you for coming in needra_fenway anything i can do to help needra_fenway you know  it s  it s just terrible what happened brass maybe you can explain why your printer was used to create the ransom note found in the anderson home needra_fenway what  grissom we have evidence that this came from your printer needra_fenway there are 500 people who work in that office needra_fenway anyone could have used my printer grissom we also found a strand of hair grissom our lab has matched it to you brass from the anderson home needra_fenway i m steven s secretary needra_fenway i go there grissom do you go upstairs  grissom cause that s where we found this particular hair catherine you two were having an affair needra_fenway we ended it catherine because his wife got pregnant  needra_fenway i m not going down this road catherine what  catherine a new baby screw up the office romance  needra_fenway it was more than just an office romance  okay  needra_fenway much more catherine yeah catherine well  a lot of women would understand if you went over there and  got rid of that baby brass sure brass quickest way to end a guy s marriage needra_fenway okay  i need a lawyer needra_fenway is that it  needra_fenway is that what you re saying here  grissom are these your nylons  grissom i found these hidden in the back of mr anderson s closet grissom so  did you come to him after you disposed of the baby and ask him to hide them for you  needra_fenway talk to steve catherine steve asked her to get out from underneath the obligation of a newborn  brass geez brass have nt these people ever heard of divorce ,0
23-s01e19,steve_anderson needra did nt kill zack any more than i did grissom how do you explain her hair in the baby s crib  steve_anderson we broke up the day that i learned that gwen was pregnant with zack steve_anderson i love needra but i love my family more steve_anderson needra asked if she could see zack after he was born to help her kind of accept the reality steve_anderson so  i had her in last saturday to watch him sleep steve_anderson gwen had the kids at skating steve_anderson needra was out of the house in 15 minutes steve_anderson you do nt believe me grissom you ve lied to me before steve_anderson about what  grissom you told me that you opened that cola bottle the morning you reported zack missing grissom we had a test done grissom you opened that bottle six hours before you said you did  the night before  somewhere around 1100 pm grissom the lab is still testing it grissom i also believe that you cut it with alcohol steve rum and cola steve what does that prove  grissom was needra fenway in your house that night  grissom did you catch her suffocating your son  steve_anderson what are you doing  gwen_anderson what have you done  steve_anderson that s not how it happened grissom well  why do nt you tell me how it happened gwen_anderson robbie  what did you do  robbie_anderson i m sorry  i m sorry gwen_anderson all right  i heard you steve_anderson do we have to have this conversation right now  las_vegas_post_reporter_woman mr anderson  steve_anderson what  steve_anderson yeah  las_vegas_post_reporter_woman i m from the lasvegas post las_vegas_post_reporter_woman how do you feel about these pictures your secretary sold to the midnight informer this afternoon  steve_anderson where did you get these  las_vegas_post_reporter_woman the tabloid s web site las_vegas_post_reporter_woman needra sold them to pay for her legal fees las_vegas_post_reporter_woman mr anderson  steve_anderson my only comment is that i love my wife very much las_vegas_post_reporter_woman excuse me las_vegas_post_reporter_woman i m from the lasvegas post las_vegas_post_reporter_woman can i ask you a few questions  gwen no,0
24-s01e19,catherine a wife kills her baby to get back at her husband over his affair catherine come on catherine any woman would go after the husband  not the baby dr_phillip_kane true dr_phillip_kane but  in some instances women have been known to kill their children as a way to pay back a spouse dr_phillip_kane particularly if it s over an affair and particularly if the child was a male child catherine well  i do nt buy it catherine i just do nt buy it  doctor catherine she really loved that baby dr_phillip_kane well  catherine that s why she s in this much pain now catherine a guy cheats  but the wife commits murder catherine how come moms always end up the bad guy with you freud types  brass that s because this mother is the bad guy brass cnn just dug up a 13yearold charge against gwen anderson brass i heard it on the car radio grissom what kind of charge  brass it s called shaken baby syndrome brass the oldest boy  tyler  brass when he was a newborn she shook him so hard they had to go to the hospital brass she shook the kid unconscious catherine is this authentic  brass yeah brass they were on the phone with the arresting officer from oregon brass he faxed me this report brass our grieving mother  her record for child abuse,0
25-s01e19,reporter_man baby killer  female_parent you should die  female_parent female parent  you call yourself a mother  female_parent female parent  you re the worst  male_parent male parent  someone should take those other kids from you  male_media did you kill zachary over your husband s affair  male_media did you act alone or did tyler help  female_parent baby killer  female_parent bitch  female_parent killer  female_parent you deserve to die  reporter_man gil grissom  reporter_man you found the baby reporter_man how hard is it for you to look at gwen anderson  grissom let me tell you something grissom people are presumed innocent  innocent until a court of law can examine all the evidence and prove otherwise grissom until then everything else is  gossip man_in_crowd she deserves to be put in jail  man_in_crowd reporter  gil grissom man_in_crowd gil grissom ,0
